0.715789474,0.526315789,0.384210526,4.368421053,0.526315789
0.336842105,1,0.715789474,5.210526316,0.684210526
0.431578947,0.194736842,0.952631579,5.631578947,0
0.194736842,0.715789474,0.621052632,9,0.684210526
0.952631579,0.952631579,0.905263158,6.894736842,0.789473684
0.763157895,0.431578947,0.242105263,1.421052632,0.052631579
0.242105263,0.763157895,0.289473684,1.842105263,0.157894737
0.668421053,0.478947368,1,3.526315789,0.263157895
0.952631579,0.905263158,0.242105263,7.736842105,0.894736842
0.857894737,0.384210526,0.621052632,5.210526316,0.789473684
0.573684211,0.573684211,0.810526316,9,0.052631579
0.526315789,0.668421053,0.194736842,6.052631579,0.684210526
0.763157895,0.810526316,0.763157895,1,0.105263158
0.242105263,0.715789474,0.194736842,6.052631579,0.421052632
0.668421053,0.715789474,0.905263158,7.315789474,0.315789474
0.857894737,0.336842105,0.715789474,2.684210526,0.368421053
0.242105263,0.478947368,1,9,0.789473684
0.289473684,0.242105263,0.526315789,1.421052632,0.842105263
0.384210526,0.194736842,0.384210526,6.473684211,0.105263158
0.384210526,0.810526316,0.431578947,3.947368421,0.263157895
0.763157895,0.336842105,0.1,3.105263158,1
0.905263158,0.478947368,0.289473684,2.684210526,0.421052632
0.194736842,0.668421053,0.668421053,6.473684211,0.473684211
0.573684211,0.147368421,0.905263158,5.631578947,0.789473684
0.336842105,0.905263158,0.242105263,1.842105263,0.368421053
0.621052632,0.857894737,0.621052632,3.105263158,0.578947368
0.1,0.526315789,0.289473684,8.157894737,0.315789474
0.147368421,0.857894737,0.526315789,8.157894737,0
0.478947368,0.857894737,0.526315789,7.315789474,0.526315789
0.289473684,0.952631579,0.336842105,1,0.473684211
0.573684211,0.573684211,0.905263158,7.315789474,0.421052632
0.526315789,0.810526316,0.905263158,3.947368421,0.368421053
0.905263158,0.1,0.478947368,6.894736842,0.473684211
0.431578947,0.336842105,0.431578947,4.368421053,0.473684211
0.952631579,0.384210526,0.621052632,2.263157895,0.947368421
0.336842105,0.431578947,0.1,1.842105263,0.263157895
0.289473684,0.478947368,0.289473684,6.894736842,0.052631579
0.715789474,0.621052632,0.668421053,1.421052632,0.947368421
